IntZone,S02001842,S02001843,S02001844,S02001845,S02001846,S02001847,S02001848,S02001849,S02001850,S02001851,S02001852,S02001853,S02001854,S02001855,S02001856,S02001857,S02001858,S02001859,S02001860,S02001861,S02001862,S02001863,S02001864,S02001865,S02001866,S02001867,S02001868,S02001869,S02001870,S02001871,S02001872,S02001873,S02001874,S02001875,S02001876,S02001877,S02001878,S02001879,S02001880,S02001881,S02001882,S02001883,S02001884,S02001885,S02001886,S02001887,S02001888,S02001889,S02001890,S02001891,S02001892,S02001893,S02001894,S02001895,S02001896,S02001897,S02001898,S02001899,S02001900,S02001901,S02001902,S02001903,S02001904,S02001905,S02001906,S02001907,S02001908,S02001909,S02001910,S02001911,S02001912,S02001913,S02001914,S02001915,S02001916,S02001917,S02001918,S02001919,S02001920,S02001921,S02001922,S02001923,S02001924,S02001925,S02001926,S02001927,S02001928,S02001929,S02001930,S02001931,S02001932,S02001933,S02001934,S02001935,S02001936,S02001937,S02001938,S02001939,S02001940,S02001941,S02001942,S02001943,S02001944,S02001945,S02001946,S02001947,S02001948,S02001949,S02001950,S02001951,S02001952,S02001953,S02001954,S02001955,S02001956,S02001957,S02001958,S02001959,S02001960,S02001961,S02001962,S02001963,S02001964,S02001965,S02001966,S02001967,S02001968,S02001969,S02001970,S02001971,S02001972,S02001973,S02001974,S02001975,S02001976,S02001977
S02001861,7.919265137595399,8.00265576119929,8.830355450144557,7.0929840047294785,6.403725676959033,5.595495248373316,7.05652431421974,5.596680326055047,4.175775723572495,4.5642246902610735,4.980796663410713,6.324599543801845,5.046902187350565,3.816001963036003,3.057591721741681,3.2370230165619556,3.589983922723819,1.7091946362132313,1.1700254266653674,0.0,2.1819651040899055,2.21140092424533,2.324064589745725,3.395096140184292,3.811364383234333,4.289211236093721,2.9692004930750855,3.472009782075432,3.429109773921197,3.763618224359126,4.169819523352604,4.450164088130757,6.984366022064417,6.030423289389249,5.354364277606258,5.513267112308063,6.1923261978372715,6.235878745595036,8.111220935623749,8.331806879572339,8.200585799462655,7.218401811717668,6.677002691813417,5.563085638275857,5.0688846177252564,4.5858431581025565,5.5301016297835766,3.112960023665111,1.8825634008707723,3.5602742037715975,4.003172671608522,4.495449770815722,5.945350641603739,6.6175515770011355,7.560825822543032,8.624622678312045,9.706402103866733,10.15359073122436,11.092743262731203,11.676451145014466,11.158805601807915,12.29965156727991,13.2024956367252,12.153877310229477,11.826148666862156,10.87653282168592,9.976465578638821,8.416282167826312,8.358582695545243,7.714917395544629,7.145549303924189,7.46681394258375,8.082955587103095,9.66814604437888,7.479221119599353,7.731397517522278,9.164507446975685,8.274325614593549,7.54775379758347,6.697870497977117,6.120117010011816,6.2763865083730135,4.776758090528616,4.755165035786202,5.115352619535045,5.260864106503135,5.623507042832085,6.018406654674071,4.894873945618954,4.419275850422241,3.367583399338432,2.85587258492481,1.9230444349759168,1.7398215771511676,1.8307040219720165,2.3582790341451343,2.6941930448553353,3.1873089394539043,4.469597657689895,4.412434154241182,5.485368244539549,5.738121246962141,7.088998041859971,6.9196199197723045,6.712935504577823,5.832411082630712,5.856588718396918,4.8540939626685375,4.889465237860905,3.3947359043821894,3.182278134902128,3.145288997969337,3.4265611483462903,3.400929414009744,4.037621457961353,3.740066140788982,5.183553357064387,4.115879148131169,4.635444686444097,5.124332783787223,5.9529899751477755,6.260857732016201,7.551050403643749,8.656549670594767,8.190673031476365,7.026901467197434,7.401519554617073,7.057706682103498,5.941356835533376,6.230846429125113,7.511023914735389,8.504665980837041,8.656510976540412,9.492551324049769,9.91279094413403,10.427612190225856
S02001862,6.820978182087731,6.904368805691621,7.483673096146175,5.746301650731096,5.05704332296065,4.248812894374935,5.86306028664626,4.403216298481569,2.982311695999015,3.3707606626875926,3.7873326358372346,5.1311355162283645,3.8534381597770824,2.930959256123345,2.56426898578973,2.0435589889884747,2.0465429874719905,2.0263011456623445,1.2318765533619407,2.181965104089905,0.0,2.3257846795815644,2.829062053367928,3.6576082536649412,4.2149873233407265,4.279136775014845,3.1366120764318746,2.425935550764292,3.107052084334562,3.441560534772491,4.04265348148135,3.497980291272097,5.886079066556748,4.932136333881581,4.256077322098587,5.218782767727045,5.849853953566084,6.308121079030699,8.183463269059413,8.404049213008005,8.466528022927708,7.2906441451533315,6.844414275170205,5.730497221632646,5.088531162616472,4.753254741459345,5.716647823504112,4.840593505272296,3.7570423667477972,5.491335035779204,5.934233503616131,6.426510602823333,7.876411473611348,8.548612409008745,9.49188665455064,10.555683510319655,11.471352804600889,12.084651563231967,13.02380409473881,13.607511977022073,13.089866433815523,14.230712399287517,15.129983365068195,13.979776474193972,13.608721489718434,12.807593653693527,11.907526410646426,10.347342999833918,10.289643527552851,9.64597822755224,8.877966219594962,9.298835275939808,9.816518880488708,11.599206876386484,9.410281951606958,9.662458349529887,11.288575303711216,10.398393471329078,9.485686939645829,8.628931329984727,8.244184866747345,8.400454365108542,6.900825947264143,6.686225867793812,7.046413451542655,7.191924938510749,7.55456787483969,7.9077616264360495,6.803927651217363,6.24138865858494,5.298644231346043,4.938144937264293,3.869428396369489,3.86388943388669,3.8218934700030474,4.482346890880656,4.818260901590858,5.311376796189429,6.593665514425418,5.925416449304156,7.609436101275077,7.86218910369767,9.213065898595502,8.500548233034564,8.168206349764617,7.4133393958929705,7.424604525255745,6.315432139042206,5.773131609993007,5.440785673821207,4.779659580206241,3.914966860809134,4.197925510948111,4.179923979550335,4.862978726676595,5.026669968366694,5.858318405798971,4.8948737136717595,5.059102467205799,5.39071238617982,6.170333043158123,6.451619846223376,7.741812517850923,8.937951970288108,8.472075331169705,7.3083037668907735,7.682921854310413,7.646550508779381,6.714653949881496,6.905611477859699,8.185788963469975,9.123638725414617,9.331276025274999,10.167316372784358,10.587555992868618,10.907840376025156
S02001863,6.489880022520283,6.5732706461241746,7.532574521253499,7.056696855274329,6.367438527503884,5.559208098918169,7.324660662987047,5.873489867131701,4.495582717626194,5.001441216243942,5.415749171560721,6.7618160697847145,5.484118713333434,4.858757952671162,4.492067682337549,3.7179429740771495,3.328711593459796,3.7937926138583946,2.7833006975801537,2.21140092424533,2.3257846795815658,0.0,0.9582188382797642,2.0796668254341006,2.5272029140127583,2.930088770174337,1.6100780271557014,1.8573192657510504,2.069987308001813,2.4044957584397424,2.8106970574332193,3.0910416222113737,5.554980906989302,4.601038174314136,3.924979162531142,4.154144646388681,4.833203731917889,4.876756279675649,6.752098469704364,6.972684413652954,6.939993973651536,5.859279345798282,5.317880225894031,4.203963172356475,3.7097621518058737,3.226720692183171,4.190113774227938,2.9192455212482606,2.3825471122031447,3.9540349489246407,4.31666279447997,4.808939893687171,6.258840764475188,7.008075623040127,7.874315945414482,8.938112801183495,9.94481875532472,10.614778176819973,11.553930708326815,12.137638590610079,11.619993047403527,12.760839012875522,13.66536142126879,12.616743094773069,12.289014451405746,11.33939860622951,10.437653024234432,8.877469613421924,8.819770141140857,8.176104841140242,7.608415088467778,7.929679727127338,8.545821371646682,10.131011828922468,7.9420869041429425,8.246919613933777,10.081306409666302,9.365633237923339,8.070148204049717,7.353925987263932,7.211424633341603,7.406699481926377,6.090093309077267,5.444484464276874,5.619914869760194,5.752727911933682,6.093725263776316,6.48127243921766,5.357739730162543,4.88214163496583,3.9619670855787597,3.9570310978619463,2.888314556967143,3.762325223781167,3.8532076686020154,4.380782680775133,4.7166966914853345,5.209812586083905,6.066285712793951,6.434937800871185,7.04236820394756,7.295121206370152,8.645998001267982,8.942123566402307,8.735439151207824,7.854914729260713,7.879092365026921,6.876597609298542,6.9119688844909035,5.417239551012192,5.204781781532129,5.140675149130816,5.421947299507771,5.396315565171224,6.011413599787187,5.7625697874189825,7.178939508225867,6.111265299292649,6.630830837605578,7.119718934948701,7.948376126309254,8.256243883177685,9.546436554805227,10.651935821756245,10.186059182637841,9.022287618358915,9.396905705778549,9.053092833264975,7.9638604821633745,8.226232580286595,9.50641006589687,10.500052131998519,10.651897127701892,11.487937475211256,11.90817709529551,12.422998341387336
S02001864,6.439094584865215,6.522485208469105,7.482168429574951,7.084634357963089,6.489337137855144,6.06248547270453,7.82793803677341,6.376767240918065,4.998860091412557,5.504718590030306,5.9190265453470845,7.265093443571078,5.987396087119797,5.3620353264575265,4.995345056123913,4.221220347863513,3.8319889672461587,3.9064562793587907,3.1190379047653316,2.3240645897457255,2.829062053367928,0.9582188382797642,0.0,1.2591685909469241,1.7067046795255807,2.312436350882986,0.9963984387199616,1.9410642878149393,1.6689201259464357,1.8008307389814575,2.19701746899748,2.6296362707457033,5.463577524159484,4.550079449651598,3.4390303902007826,3.540465057952941,4.215551312626539,4.259103860384296,6.134446050413012,6.355031994361602,6.248743974646048,5.207592454894404,4.626630226888546,3.5127131733509875,3.0921097325145226,2.6090682728918195,3.4300864212365214,2.2004764145321345,1.8012003049525005,3.2352658422085154,3.597893687763846,4.090170786971046,5.540071657759062,6.289306516324001,7.155546838698355,8.219343694467367,9.184791402333298,9.896009070103844,10.83516160161069,11.418869483893952,10.901223940687402,12.042069906159394,12.946592314552662,11.89797398805694,11.570245344689617,10.620629499513381,9.718883917518305,8.158700506705797,8.101001034424732,7.457335734424117,6.889645981751651,7.210910620411212,7.827052264930557,9.41224272220634,7.223317797426816,7.528150507217651,9.362537302950182,8.64686413120721,7.351379097333591,6.6351568805478065,6.4926555266254775,6.68793037521025,5.481105815856312,4.725715357560748,4.9011457630440685,5.033958805217556,5.374956157060194,5.762503332501534,4.638970623446417,4.1633725282497025,3.243197978862634,3.8317193535489937,2.6760846168286516,3.7669361252951497,3.9658713341024106,4.49344634627553,4.597145156001904,5.322476251584299,5.848050939554181,6.496340535635247,6.824133430707788,7.076886433130381,8.427763228028208,8.89721759294294,8.69053317774846,7.81000875580135,7.834186391567557,6.989261274798937,7.024632549991298,5.5299032165125865,5.317445447032524,5.253338814631211,5.5346109650081665,5.508979230671619,6.124077265287582,5.875233452919377,7.291603173726262,6.223928964793044,6.743494503105972,7.232382600449097,8.06103979180965,8.36890754867808,9.659100220305621,10.76459948725664,10.298722848138233,9.134951283859309,9.50956937127894,9.165756498765372,8.07652414766377,8.338896245786987,9.619073731397267,10.61271579749891,10.764560793202286,11.60060114071165,12.020840760795904,12.53566200688773
S02001865,6.555795083442369,6.80405526922416,7.763738490330006,7.3662044187181435,6.770907198610199,6.573359910838495,8.123271562287252,7.205313441215076,5.827406291709571,6.333264790327316,6.7475727456440975,8.093639643868089,6.815942287416807,6.190581526754538,5.823891256420926,5.049766548160526,4.660535167543171,4.977487829797359,4.190069455203899,3.395096140184293,3.6576082536649412,2.079666825434101,1.2591685909469241,0.0,0.6331683380453687,1.599218797617406,0.9874357453080642,2.411320145024972,1.9867397108136173,1.8998456639234091,1.96983474912523,2.7287730626746916,5.754128079854021,4.649216241580586,3.5381671821297704,2.9093833495826074,3.4591180620131636,3.2683667839575232,5.0692224850011955,5.289808428949784,5.084479228076021,4.043327708324377,3.4623654803185215,2.348448426780962,2.335676481901147,1.6183311964650462,2.2658216746664945,1.596433549132331,2.037736394622464,3.0501724325985964,3.09729134366388,3.4649071627091566,4.733813185764675,5.482604913809925,6.34884523618428,7.412642091953291,8.02052665576327,9.089750598109463,10.028903129616307,10.612611011899569,10.094965468693019,11.235811434165013,12.231491085433747,11.19224117372829,11.18478932505693,10.121007914919122,8.912625445523922,7.35244203471141,7.294742562430345,6.651077262429729,6.548836777069645,7.025817210801293,7.531833093093511,9.227149312596426,7.038224387816896,7.3430570976077325,9.177443893340266,8.461770721597293,7.166285687723672,6.450063470937888,6.30756211701556,6.502836965600332,5.357651998367746,4.54062194795083,4.71605235343415,4.848865395607639,5.189862747450277,5.577409922891615,4.453877213836497,3.9782791186397835,3.119744161374069,4.065205925320036,2.909571188599694,4.108654464831887,4.954586599460943,4.805192423427217,4.880007428688862,5.56460842678565,6.081537511325222,6.729827107406288,6.735468729989908,7.191933645187571,8.31750415319464,9.130704164713986,8.9240197495195,8.04349532757239,8.067672963338598,7.327055290198205,7.735475516390963,6.072489968227663,6.0310453337520045,6.299028653473773,6.6056425154467355,6.580010781110188,7.16031271425789,6.709887418481655,8.36263472416483,7.294960515231613,7.814526053544541,8.303414150887667,9.132071342248222,9.43993909911665,10.730131770744194,11.835631037695205,11.369754398576799,10.20598283429788,10.580600921717506,10.202919946563037,8.797020612324447,9.332257229946439,10.634051316864088,11.633222938816361,11.780022715709231,12.564059445526462,13.036302683302848,13.551123929394675
S02001866,7.1131741531181545,7.3614343388999455,8.321117560005792,7.923583488393929,7.328286268285986,7.130738980514282,8.680650631963038,7.7626925108908615,6.384785361385356,6.8906438600031015,7.304951815319883,8.651018713543872,7.373321357092593,6.747960596430323,6.381270326096711,5.60714561783631,5.217914237218956,5.3937560728474,4.606337698253937,3.811364383234334,4.2149873233407265,2.5272029140127574,1.7067046795255805,0.6331683380453687,0.0,2.042843679624304,1.5448148149838483,2.9686992147007567,2.544118780489401,2.4572247335991944,2.4434597682308743,3.2861521323504763,6.311507149529806,5.206595311256371,4.095546251805556,3.3530082315895062,3.633181262762634,3.2084779701952106,4.716655055766408,4.937240999714996,4.731911798841233,3.6907602790895893,3.1097980510837337,1.9958809975461738,2.509739682650617,1.7923943972145162,1.9060505259807279,1.8196285152940266,2.329817326490254,3.1874853422554468,2.6855854459952164,3.0532012650404936,4.322107288096013,5.070899016141264,5.937139338515619,7.0009361942846295,7.652153544136645,8.678044700440804,9.617197231947648,10.200905114230912,9.68325957102436,10.824105536496354,11.819785187765083,10.780535276059625,10.773083427388269,9.709302017250458,8.500919547855258,6.94073613704275,6.8830366647616845,6.23937136476107,6.137130879400985,6.664619133718209,7.120127195424848,8.860730234096607,6.677026310733813,7.5662520637694275,9.40063885950196,8.684965687758988,7.389480653885368,6.673258437099584,6.530757083177256,6.726031931762028,5.5808469645294405,4.675995003205094,4.939247319595846,4.631804882318236,4.9479611586542465,5.21621184580853,4.137337876427402,3.6617397812306884,3.3429391275357654,4.354998157411829,3.1993634206914865,4.321491313145371,5.244378831552736,5.094984655519009,5.151700343852127,5.85076601948377,6.367695104023343,7.015984700104409,6.9586636961516035,7.4151286113492665,8.540699119356335,9.416861757412107,9.210177342217623,8.329652920270512,8.35383055603672,7.613212882896326,8.013876959857893,6.348042762116656,6.275752619897146,6.588820885565567,7.021910758496774,6.996279024160227,7.462071586648312,6.991806558182778,8.77890296721487,7.711228758281652,8.23079429659458,8.719682393937706,9.548339585298256,9.856207342166684,11.14640001379423,12.251899280745246,11.78602264162684,10.62225107734792,10.996869164767547,10.474284405971174,9.082965996741565,9.62204946203823,10.92384354895588,11.923015170908153,12.069814947801023,12.853851677618254,13.32609491539464,13.840916161486467
S02001867,5.752075205877381,6.285992580141822,7.284804956679396,6.863577127068872,6.217981576394155,6.094426377187886,7.644338028636643,7.05623160757469,5.831896136662141,6.499901752496222,6.91246470562518,8.260276606036994,6.982579249585713,6.717675370594948,6.350985100261337,5.517670687941035,4.658697060347952,5.871602925706788,4.9880774178956555,4.289211236093721,4.2791367750148455,2.9300887701743377,2.3124363508829853,1.5992187976174064,2.0428436796243044,0.0,1.3682406756332175,2.2394841601540687,1.5194732205977095,1.2057618857883707,0.8645962029571554,2.0431801425551446,4.950408202289033,3.777926664928324,2.534697639747949,1.6597234027853052,2.0651393415520376,2.3146907815224353,4.201513322231721,4.427269945816859,4.653211207921627,3.313864877962189,2.864705845615581,1.9043040920783059,0.9412268237520988,0.8912521358839234,2.4010398924337877,3.099965076805742,3.18044033954802,4.55370396027201,4.222823703355619,4.590439522400896,5.859345545456415,6.608137273501666,7.474377595876021,8.198207219241059,8.155744873530564,10.018804361460296,10.791003589867254,11.521196516424759,11.220497828384756,12.361343793856749,13.357023445125487,12.317773533420029,12.310321684748667,11.246540274610863,10.038157805215661,8.477974394403152,8.420274922122085,7.7766096221214704,7.674369136761386,8.201857391078612,8.65736545278525,10.397968491457007,8.214264568094215,8.846588625281141,10.680975421013663,9.965302249270703,8.669817215397082,7.953594998611299,7.81109364468897,8.006368493273744,6.83535940913438,6.044153475624241,6.219583881107561,6.16904313967864,6.485199416014651,6.753450103168933,5.674576133787805,5.1989780385910915,4.597451572140703,5.207909870245594,4.05227513352525,5.25135840975744,5.931017980450409,5.9478963683527715,6.022711373614416,6.707312371711203,7.224241456250777,7.872531052331842,8.200323947404385,8.453076949826979,9.80395374472481,10.273408109639542,10.06672369444506,9.186199272497946,9.210376908264154,8.46975923512376,8.87817946131652,7.215193913153218,7.17374927867756,7.218485460979204,7.499757611356162,7.474125877019614,8.11760397730148,7.8403800992673744,9.256749820074253,8.189075611141039,8.708641149453968,9.177428500651425,9.957049157629728,10.23833596069498,11.528528632322525,12.724668084759708,12.2587914456413,11.095019881362381,11.469637968782008,11.130903145113365,9.939724557249997,10.304042892134982,11.584220377745257,12.577862443846907,12.729707439550282,13.565747787059642,13.9859874071439,14.500808653235726
S02001868,5.720408625643558,5.968668811425348,6.928352032531194,6.530817960919332,5.935520740811387,5.737973453039684,7.287885104488442,6.482942011447238,5.258606540534689,5.8122686130942505,6.226576568411031,7.572643466635022,6.294946110183742,5.669585349521472,5.302895079187859,4.528770370927459,4.0854074642205,4.551592182688151,3.7641738080946907,2.969200493075085,3.1366120764318746,1.6100780271557023,0.9963984387199616,0.9874357453080644,1.5448148149838483,1.3682406756332173,0.0,1.6661945640266176,1.1557856107734354,1.0394468307835774,1.3406790341038222,1.8933866048758812,4.918741622055211,3.8138297837817774,2.7027807243309603,2.64943350296331,3.2713556373767694,3.314908185134528,5.190250375163245,5.4108363191118345,5.445039133924153,4.297431251257164,3.8229253861666517,2.7090083326290926,2.1479140572647526,1.6648725976420509,2.7866366048711146,2.484101199143414,2.204714417701706,3.6357304370588,3.99835828261413,4.3765536396476366,5.645459662703154,6.394251390748405,7.260491713122759,8.32428856889177,8.541341585967892,10.001397075047937,10.94054960655478,11.524257488838044,11.006611945631494,12.147457911103487,13.143137562372223,12.103887650666765,11.970709939539903,11.021094094363667,9.824271922462398,8.264088511649888,8.206389039368826,7.5627237393682085,7.290110576601937,7.611375215261498,8.22751685978084,9.812707317056628,7.623782392277101,7.928615102067937,9.763001897800464,9.047328726057497,7.7518436921838765,7.035621475398092,6.893120121475763,7.088394970060536,5.881570410706595,5.126179952411034,5.301610357894354,5.434423400067841,5.775420751910477,6.162967927351819,5.039435218296703,4.563837123099989,3.6436625737129194,4.232183948399279,3.0765492116789366,4.1704502380443556,4.611007237431772,4.97217044650646,5.000659268751111,5.731586449864893,6.248515534404466,6.896805130485531,7.224598025558074,7.477351027980667,8.828227822878498,9.297682187793228,9.090997772598742,8.210473350651634,8.234650986417842,7.494033313277448,7.669768453320658,6.1750391198419505,5.962581350361884,5.898474717960569,6.179746868337526,6.154115134000979,6.797593234282844,6.520369356248737,7.9367390770556225,6.869064868122404,7.388630406435333,7.8775185037784565,8.706175695139011,9.014043452007439,10.304236123634983,11.409735390585997,10.94385875146759,9.78008718718867,10.154705274608297,9.81089240209473,8.72166005099313,8.984032149116347,10.264209634726623,11.257851700828272,11.409696696531649,12.24573704404101,12.665976664125266,13.180797910217093
S02001869,4.896295850751671,4.979686474355561,5.939237896996943,5.541835623849544,4.946538403741598,4.457105130075517,6.240711757011934,5.039823040062678,3.750365481059207,4.418371096893293,4.830934050022251,6.178745950434064,4.901048593982783,4.636144714992016,4.2694544446584,3.4361400323381024,2.57716640474502,3.9576179059547276,3.259826121092484,3.47200978207543,2.4259355507642915,1.85731926575105,1.9410642878149398,2.4113201450249715,2.9686992147007563,2.239484160154069,1.6661945640266176,0.0,1.0673994694737867,1.4019079199117155,2.003000866620575,1.5127766133562042,3.961396735220688,3.007454002545523,2.3313949907625275,3.1140078793682813,3.8011881634959033,4.268468464169921,6.143810654198637,6.364396598147227,6.590337860251998,5.2509915302925565,4.818483528263066,3.841430744408674,3.0488785477556974,2.828378788214293,4.338166544764157,3.855311551928919,3.5166825025283903,4.947698521885487,5.310326367440816,5.800438039364543,7.069344062420059,7.81813579046531,8.684376112839661,9.748172968608682,10.092871525860936,11.425281474764843,12.364434006271688,12.94814188855495,12.4304963453484,13.571342310820393,14.567021962089125,13.527772050383668,13.282678024366591,12.333062179190353,11.2481563221793,9.687972911366792,9.630273439085729,8.986608139085115,8.602078661428626,8.923343300088183,9.539484944607526,11.124675401883314,8.935750477103788,9.240583186894618,11.074969982627145,10.359296810884187,9.063811777010562,8.347589560224778,8.20508820630245,8.400363054887224,7.193538495533281,6.438148037237721,6.613578442721041,6.746391484894529,7.087388836737159,7.474936012178507,6.351403303123389,5.8758052079266765,4.955630658539605,5.439088481348188,4.370371940453385,5.157255717940946,5.248138162761796,5.775713174934912,6.111627185645114,6.604743080243687,7.548343096280197,7.630601908172824,8.524425587433807,8.777178589856398,10.12805538475423,10.205733691903236,9.873391808633283,9.11852485476164,9.129789984124411,8.020617597910872,7.478317068861673,6.812170045171975,6.484845039074909,5.620152319677802,5.9031109698167805,5.885109438419005,6.514666375442955,6.731855427235365,7.563503864667642,6.600059172540429,6.764287926074469,7.095897845048491,7.875518502026794,8.156805305092048,9.446997976719592,10.643137429156777,10.177260790038371,9.013489225759447,9.38810731317908,9.35173596764805,8.41983940875017,8.610796936728368,9.890974422338644,10.828824184283288,11.036461484143667,11.87250183165303,12.292741451737285,12.613025834893826
S02001870,5.083834160908496,5.227918626963133,6.18760184806898,5.790067776457116,5.19477055634917,4.99722326857747,6.5471349200262265,5.803575047918865,4.659811445981857,5.327817061815943,5.7403800149449,7.088191915356716,5.810494558905435,5.545590679914665,5.178900409581052,4.345585997260753,3.486612369667669,4.73536724696316,3.815992727215373,3.4291097739211973,3.107052084334562,2.0699873080018136,1.6689201259464366,1.9867397108136173,2.5441187804894017,1.519473220597709,1.1557856107734354,1.0673994694737865,0.0,0.611722401087206,1.1140985325763229,1.2568121401408172,4.209628887828261,3.1772553190467123,2.066206259595896,2.57028311432791,3.2574633984555317,3.548457524613562,5.4237997146422785,5.644385658590868,5.87032692069564,4.530980590736199,4.0984725887067075,3.1214198048523145,2.328867608199337,2.108367848657931,3.6181556052077957,3.4514117611591635,3.112782711758634,4.54379873111573,4.906426576671059,5.37585760515319,6.644763628208706,7.393555356253956,8.25979567862831,9.323592534397326,9.372860586304576,11.000701040553489,11.939853572060333,12.523561454343595,12.005915911137045,13.146761876609038,14.142441527877775,13.103191616172317,12.878778233596835,11.929162388420599,10.823575887967948,9.263392477155442,9.205693004874375,8.562027704873763,8.198178870658868,8.519443509318428,9.13558515383777,10.720775611113554,8.531850686334028,8.836683396124862,10.671070191857385,9.955397020114424,8.659911986240802,7.94368976945502,7.801188415532692,7.996463264117464,6.789638704763525,6.034248246467961,6.209678651951282,6.342491694124769,6.683489045967404,7.07103622140875,5.947503512353633,5.471905417156919,4.551730867769849,5.140252242456208,3.9846175057358657,4.980034073457033,5.070916518277884,5.598491530451001,5.908727562808038,6.427521435759775,7.156583828461393,7.652646650547055,8.132666319615002,8.385419322037595,9.736296116935423,10.15983241607818,9.953148000883697,9.072623578936584,9.096801214702792,8.094306458974412,8.129677734166771,6.634948400688062,6.422490631207997,6.358383998806682,6.639656149183639,6.614024414847092,7.2291224494630555,6.98027863709485,8.396648357901734,7.328974148968516,7.673733890997119,8.00534380997114,8.784964466949447,9.066251270014698,10.356443941642242,11.552583394079422,11.086706754961016,9.922935190682098,10.297553278101725,10.261181932570695,9.181569331839242,9.44394142996246,10.724118915572737,11.717760981674386,11.869605977377761,12.705646324887123,13.12588594497138,13.52247179981647
S02001871,4.863457612324821,5.294683426576886,6.282138524537578,5.856832576070869,5.273060940750216,5.091163852357629,6.637597960313449,6.09521239612151,4.994319896419787,5.66232551225387,6.074888465382827,7.4227003657946415,6.145003009343361,5.880099130352594,5.513408860018982,4.680094447698681,3.821120820105598,5.0698756974010895,4.150501177653301,3.7636182243591256,3.4415605347724907,2.404495758439742,1.8008307389814575,1.899845663923409,2.4572247335991935,1.2057618857883705,1.0394468307835776,1.4019079199117155,0.6117224010872059,0.0,0.7216240300801142,1.0364355915571408,4.061790608736472,2.956878770463037,1.84582971101222,2.220047115278609,2.907227399406231,3.234746189804224,5.1100883798329395,5.330674323781529,5.556615585886301,4.217269255926859,3.7847612538973694,2.8077084700429764,2.015156273389999,1.7946565138485926,3.304444270398457,3.3645177142689553,3.0258886648684267,4.456904684225522,4.819532529780848,5.288963558262981,6.5578695813184975,7.306661309363748,8.172901631738103,9.05587738021956,9.059149251495237,10.91380699366328,11.694407967831925,12.42460089438943,11.919021864246835,13.05986782971883,14.055547480987565,13.016297569282107,12.791884186706628,11.84226834153039,10.73668184107774,9.176498430265232,9.118798957984165,8.475133657983553,8.11128482376866,8.432549462428218,9.048691106947564,10.633881564223346,8.44495663944382,8.749789349234652,10.584176144967177,9.868502973224215,8.573017939350596,7.856795722564811,7.714294368642482,7.909569217227255,6.702744657873317,5.947354199577752,6.122784605061073,6.25559764723456,6.596594999077195,6.984142174518541,5.860609465463424,5.385011370266711,4.464836820879641,5.053358195566,3.8977234588456566,4.995858276318657,5.4054249687158125,5.7933446936731805,5.826067307025412,6.552760697031612,7.069689781571186,7.717979377652251,8.045772272724795,8.298525275147387,9.649402070045216,10.11885643495995,9.912172019765467,9.031647597818353,9.05582523358456,8.315207560444167,8.464186184604701,6.969456851125991,6.756999081645926,6.692892449244609,6.974164599621567,6.94853286528502,7.563630899900983,7.314787087532779,8.731156808339662,7.663482599406444,8.00824234143505,8.339852260409073,9.119472917387371,9.400759720452626,10.69095239208017,11.88709184451735,11.421215205398944,10.257443641120027,10.632061728539654,10.595690383008623,9.51607778227717,9.77844988040039,11.058627366010665,12.052269432112315,12.20411442781569,13.040154775325052,13.460394395409308,13.856980250254399
