IntZone,S02001576,S02001577,S02001578,S02001579,S02001580,S02001581,S02001582,S02001583,S02001584,S02001585,S02001586,S02001587,S02001588,S02001589,S02001590,S02001591,S02001592,S02001593,S02001594,S02001595,S02001596,S02001597,S02001598,S02001599,S02001600,S02001601,S02001602,S02001603,S02001604,S02001605,S02001606,S02001607,S02001608,S02001609,S02001610,S02001611,S02001612,S02001613,S02001614,S02001615,S02001616,S02001617,S02001618,S02001619,S02001620,S02001621,S02001622,S02001623,S02001624,S02001625,S02001626,S02001627,S02001628,S02001629,S02001630,S02001631,S02001632,S02001633,S02001634,S02001635,S02001636,S02001637,S02001638,S02001639,S02001640,S02001641,S02001642,S02001643,S02001644,S02001645,S02001646,S02001647,S02001648,S02001649,S02001650,S02001651,S02001652,S02001653,S02001654,S02001655,S02001656,S02001657,S02001658,S02001659,S02001660,S02001661,S02001662,S02001663,S02001664,S02001665,S02001666,S02001667,S02001668,S02001669,S02001670,S02001671,S02001672,S02001673,S02001674,S02001675,S02001676,S02001677,S02001678,S02001679,S02001680,S02001681,S02001682,S02001683,S02001684,S02001685,S02001686
S02001576,0.0,2.9224532125967886,4.04648132660709,5.750122977106496,7.068408813651772,7.7685568502786895,6.346895201414451,6.990100939169085,7.149686451645563,7.489327012570858,8.17811151285574,9.254422450534053,8.290421116619637,9.385614993524117,10.135139391371125,11.08276688493557,9.975230370886862,9.082023397862677,10.320402237529791,9.84830349993187,9.037803355882973,9.34165256444986,9.600158315152035,10.791773291841226,14.873973785984571,13.355636347347826,13.654482939896937,14.838979987460645,16.008285733614922,15.676693949117313,14.49835784984926,13.757328120859484,14.36931551683664,13.18874323457361,14.579582796444864,13.455614645783395,13.00280446416174,12.785227488497547,12.128061727981276,11.705586886649543,11.038584641472347,11.489874607630897,10.762895417078909,11.173313084711497,12.166000692964975,13.298084390814509,13.138566015620517,13.634604407031656,14.777366574406043,15.25719610746442,16.10914246406327,15.599875269287597,17.019403911092535,17.95107586503036,18.4071871677656,19.269733818601438,18.126991296090296,17.733487807211326,17.039770288885,16.64719975384209,17.167020992707105,16.35742277899088,16.398032521658465,16.33085313156327,17.342031423011793,16.46408832077965,Inf,15.982883459941894,15.498848742615463,15.294919130537517,14.960686492247744,Inf,15.218268748129285,15.928800341825239,16.175928366244513,15.631884079982573,15.067093847011648,14.770375532327549,14.755165647244203,14.197341024142963,13.345933157602927,13.73855381784424,13.28071173226839,13.208721466072321,11.751907272551906,10.512872685340275,12.056452966086578,14.031489994947737,13.22507517048052,13.651845412556439,14.530689020358732,15.56502801413876,15.904872147542298,15.583007820697762,15.211859001741502,14.506217129859868,13.725655626664285,13.124577399466983,12.188140649579045,11.53775501133993,11.292246713754441,10.491234937753473,11.056794690141333,9.807415628013,9.618890073129792,9.107603470998292,8.868483231378281,7.507334770141621,12.687548863590415,16.469767971977763,17.27296124232205
S02001577,2.8935245166460613,0.0,1.2711403671396777,3.1193562494922147,4.629489257005009,5.288970497114457,3.716128473800171,4.126557191554523,4.518919724031283,4.7139860531034445,5.402770553388327,6.479081491066642,5.673152432899943,6.906028640359887,7.655553038206892,8.603180531771333,7.495644017722631,6.602437044698442,7.840815884365557,7.368717146767634,6.558217002718741,6.862066211285628,7.120571961987805,8.312186938676989,12.394387432820341,10.876049994183596,11.174896586732707,12.359393634296415,13.528699380450691,13.197107595953074,12.01877149668503,11.277741767695245,11.889729163672401,10.709156881409374,12.099996443280624,10.976028292619155,10.523218110997501,10.305641135333309,9.648475374817037,9.226000533485307,8.558998288308114,9.010288254466657,8.283309063914675,8.693726731547262,9.68641433980074,10.81849803765027,10.658979662456282,11.15501805386742,12.297780221241808,12.777609754300185,13.629556110899038,13.120288916123359,14.539817557928297,15.47148951186612,15.927600814601345,16.790147465437194,15.647404942926043,15.253901454047073,14.560183935720767,14.16761340067786,14.687434639542877,13.877836425826645,13.91844616849423,13.851266778399033,14.862445069847553,13.984501967615412,Inf,13.503297106777657,13.019262389451224,12.815332777373282,12.481100139083507,Inf,12.738682394965048,13.449213988661002,13.696342013080276,13.152297726818334,12.587507493847411,12.290789179163312,12.275579294079966,11.717754670978726,10.86634680443869,11.258967464680003,10.801125379104153,10.729135112908082,9.272320919387669,7.88431801290283,9.530719694584407,11.551903641783507,10.542181278508767,11.172259059392209,12.051102667194503,13.08544166097453,13.425285794378068,13.103421467533533,12.73227264857727,11.730876170392456,10.95031466719687,10.26103365185242,9.324596901964483,8.762414051872524,8.428702966139877,7.627691190138907,8.281453730673924,7.0320746685455875,6.843549113662373,6.332262511530877,6.029419296760132,6.216474357610382,11.239690366078325,15.007452073758545,15.825102744809955
S02001578,4.017552630656363,1.2713522957141676,0.0,1.8789606705287867,3.6524613099052607,4.291910163880408,2.4757328948367427,3.054097325655903,3.2785241450678555,3.473590474140018,4.162374974424899,5.238685912103217,4.4327568539365165,5.9089683071258365,6.658492704972842,7.606120198537282,6.4985836844885805,5.605376711464394,6.843755551131507,6.371656813533584,5.561156669484691,5.865005878051579,6.123511628753755,7.315126605442939,11.397327099586294,9.87898966094955,10.17783625349866,11.362333301062366,12.531639047216641,12.200047262719023,11.021711163450986,10.280681434461197,10.89266883043835,9.712096548175321,11.102936110046574,9.978967959385106,9.52615777776345,9.308580802099259,8.651415041582988,8.228940200251255,7.561937955074063,8.013227921232607,7.286248730680626,7.696666398313211,8.689354006566695,9.821437704416217,9.661919329222236,10.157957720633377,11.300719888007762,11.78054942106614,12.632495777664994,12.123228582889308,13.542757224694244,14.474429178632066,14.930540481367292,15.793087132203137,14.65034460969199,14.25684112081302,13.563123602486721,13.170553067443814,13.690374306308831,12.8807760925926,12.921385835260184,12.854206445164978,13.8653847366135,12.987441634381357,Inf,12.506236773543602,12.022202056217171,11.818272444139236,11.484039805849452,Inf,11.741622061730993,12.452153655426947,12.699281679846221,12.155237393584281,11.590447160613358,11.293728845929257,11.278518960845911,10.720694337744671,9.869286471204635,10.261907131445946,9.8040650458701,9.732074779674031,8.275260586153616,6.643922433939406,8.290324115620987,10.337428218612658,9.301785699545341,9.95778363622136,10.851125615000647,11.885464608780675,12.225308742184213,11.903444415339678,11.51779722540642,10.49048059142903,9.709919088233447,9.600645050823632,8.664208300935696,7.5220184729090995,7.744406805089446,6.660881431147525,7.041058151710497,5.791679089582164,5.60315353469895,5.091866932567454,4.852746692947441,6.7962638435945,10.98575784713741,14.613740679516587,15.589050891166112
S02001579,5.7211942811557694,3.1195681780667046,1.8789606705287876,0.0,2.751504760931424,3.273689356663235,1.0589932219494576,1.9012588788062834,1.8617844721805688,2.1649990074143224,2.853783507699204,3.93009444537752,3.1241653872108195,4.848315614788143,5.461586501427443,6.545467506199589,5.437930992150887,4.5447240191267,5.825534743914335,5.353436006316413,4.542935862267518,4.846785070834406,5.105290821536582,6.296905798225765,10.379106292369121,8.860768853732372,9.159615446281487,10.344112493845193,11.513418239999469,11.181826455501849,10.00349035623381,9.262460627244025,9.874448023221175,8.69387574095815,10.042283417708878,8.918315267047408,8.465505085425756,8.24792810976157,7.59076234924529,7.207722649604524,6.501285262736369,6.952575228894912,6.225596038342933,6.636013705975518,7.628701314228996,8.760785012078522,8.601266636884546,9.097305028295683,10.240067195670072,10.719896728728449,11.5718430853273,11.105007775672139,12.524536417477075,13.456208371414897,13.912319674150122,14.732434439865449,13.589691917354301,13.196188428475331,12.502470910149029,12.10990037510612,12.629721613971139,11.820123400254909,11.860733142922493,11.793553752827288,12.804732044275813,11.926788942043673,Inf,11.44558408120591,10.96154936387948,10.757619751801546,10.42338711351176,Inf,10.680969369393303,11.391500963089259,11.638628987508536,11.094584701246596,10.529794468275673,10.233076153591574,10.21786626850822,9.660041645406983,8.808633778866946,9.201254439108265,8.74341235353241,8.67142208733634,7.21460789381592,5.3353309672137055,6.981732648895286,9.028836751886951,8.024948176121276,8.64919216949565,9.542534148274942,10.57687314205497,10.916717275458508,10.594852948613974,10.209205758680714,9.213643068004963,8.433081564809383,8.323807527399566,7.387370777511627,6.245180949485032,6.467569281665379,5.384043907723456,5.76422062828643,4.514841566158099,4.294562067973253,3.8150294091433885,3.5759091695233733,7.494803215932526,11.367279334015725,13.717801593438955,14.830164062816106
S02001580,7.039480117701042,4.629489257005005,3.6524613099052585,2.751504760931424,0.0,1.3307000745238784,2.561015950165424,3.963484414808626,3.3051379156205876,3.938181019263047,4.638685846519161,4.7172321668826545,3.6255674476688773,4.604891623101932,5.354416020948937,6.194576294259253,4.815396163366115,3.1637461828262308,4.374969900685569,3.902871163087645,2.759284242857013,3.0345565466731403,3.2930622973753136,4.484677274064496,8.566877768207851,7.048540329571107,7.347386922120217,8.531883969683927,9.701189715838202,9.447279213898279,8.191261832072538,7.472238902192044,8.28483207147431,7.243310897729385,8.70628037849272,7.8177467935898814,7.349603916674761,7.147359636304047,6.490193875787767,5.760154549805318,5.400716789278846,5.852006755437389,5.4913431335354295,6.069125773368667,6.749115883237903,7.6602165386209995,7.886420825481317,8.011378709037745,9.525221384266846,10.005050917325223,10.809738987481227,9.65444293244337,11.073971574248306,12.005643528186129,12.461754830921354,13.453864579013265,12.48912344389678,12.09561995501781,11.740366812302955,11.3045556138346,11.867617516125065,11.105277588851683,11.145887331519267,11.187867245260755,12.394866435301866,11.516923333069725,Inf,10.967932731543828,10.43294644714746,10.04277394039832,9.945735763849678,Inf,10.203318019731219,10.931187841047313,11.228763378534588,10.684719092272648,10.119928859301725,9.823210544617625,9.757553146466277,9.199728523365037,8.348320656825,8.774099407401303,8.33354674455846,8.261556478362392,6.804742284841971,5.848019016389519,7.3915992971358255,9.250766624525557,8.560221501529757,8.871122042134258,9.749965649936554,10.649487821590805,10.989331954994343,10.802284450275586,10.431135631319322,10.082963183311186,9.771297507309766,10.197814705944557,9.26137795605662,8.119188128030022,8.341576460210367,7.269514643625256,7.232956347760021,6.2848541515811185,5.480242786115576,5.5034078243266045,5.638134705525717,9.968424131120042,13.818121354111069,15.59180877198394,16.70417124136109
S02001581,7.739628154327965,5.288970497114456,4.291910163880409,3.273689356663237,1.3307000745238782,0.0,2.8726784951820004,4.275146959825203,3.572903095139722,4.205946198782183,4.9064510260382965,4.672539247120638,3.5808745279068614,4.030652362330059,4.780176760177064,5.62033703348738,4.24115690259424,2.58950692205436,3.522160904950529,3.050062167352606,1.6720185237810747,1.8055582181679843,2.0640639688701596,3.2556789455593433,7.337879439702694,5.819542001065952,6.1183885936150615,7.302885641178768,8.47219138733304,8.218280885393124,6.9622635035673825,6.2432405736868875,7.120562195858125,6.178973132825372,7.631230739577818,7.130312357261155,6.285266151770748,6.573120375532177,5.915954615015898,4.695816784901303,4.826477528506973,5.27776749466552,4.9171038727635565,5.4948865125967945,6.17487662246603,7.085977277849131,7.312181564709444,7.437139448265875,8.950982123494974,9.43081165655335,10.235499726709355,8.542437487507566,9.911689942549927,10.890718188311059,11.319342802684762,12.338939239138195,11.694468903741845,11.038551164242547,11.029679495757923,10.730316353062735,11.293378255353193,10.531038328079811,10.571648070747395,10.613627984488883,11.820627174529996,10.942684072297855,Inf,10.393693470771952,9.858707186375588,9.468534679626448,9.371496503077802,Inf,9.629078758959343,10.356948580275441,10.654524117762717,10.110479831500776,9.545689598529853,9.248971283845755,9.183313885694403,8.625489262593163,7.774081396053129,8.199860146629431,7.759307483786587,7.687317217590519,6.230503024070098,5.299500958703652,6.824551246828056,8.676527363753685,8.011703443843892,8.296882781362386,9.175726389164682,10.075248560818931,10.41509269422247,10.22804518950371,9.85689637054745,9.508723922539316,9.367445424270166,10.465579885463692,9.529143135575756,8.386953307549158,8.609341639729507,7.5372798231443925,7.363543493200682,6.415441297021779,5.435549866353561,5.633994969767265,5.949797250542295,10.28008667613662,14.129783899127645,15.85957395150308,16.97193642088023
S02001582,6.342805421711614,3.7411793186225504,2.5005718110846336,1.0838321381973484,2.5041896412058606,2.815852186222436,0.0,1.8865737427337377,1.117735346822664,1.6886929869152942,2.377477487200175,3.412870851899814,2.545759310554878,4.121175854898257,4.8071275981056285,5.818327746309701,4.710791232260999,3.8175842592368157,5.181674642378271,4.895598835875614,4.085098691826721,4.3889479003936085,4.647453651095783,5.839068627784966,9.921269121928322,8.402931683291575,8.701778275840688,9.886275323404396,11.055581069558672,10.72398928506105,9.545653185793007,8.804623456803228,9.416610852780376,8.1525536967979,9.315143657819,8.191175507157523,7.738365325535873,7.520788349871688,6.8636225893554075,6.480582889714642,5.774145502846486,6.2254354690050295,5.498456278453045,5.908873946085629,6.901561554339108,8.03364525218864,7.874126876994653,8.37016526840579,9.512927435780183,9.99275696883856,10.844703325437411,10.558820259929918,11.978348901734856,12.761730605644942,13.219147769159315,14.005294679975568,12.862552157464421,12.469048668585451,11.775331150259138,11.38276061521623,11.902581854081248,11.092983640365018,11.133593383032602,11.066413992937395,12.077592284385926,11.199649182153786,Inf,10.718444321316019,10.234409603989588,10.030479991911657,9.69624735362187,Inf,9.953829609503412,10.664361203199372,10.911489227618649,10.36744494135671,9.802654708385788,9.505936393701687,9.490726508618334,8.932901885517094,8.081494018977061,8.474114679218378,8.01627259364252,7.9442823274464525,6.487468133926032,4.792767613203912,6.439169294885493,8.47862368684772,7.5049700983441525,8.098979104456422,8.977822712258716,10.01216170603874,10.352005839442278,10.030141512597744,9.658992693641485,8.826441887230963,8.045880384035385,7.936606346625569,7.00016959673763,5.857979768711035,6.0803681008913815,5.00830628430627,5.377019447512432,4.127640385384102,3.818256047474224,3.4278282283693904,3.5612240334508276,7.905048703936864,11.754745926927887,13.330600412664957,14.442962882042108
S02001583,6.880887676437722,4.047473856791831,3.0540973256559023,1.9178056544452653,3.968223812325769,4.2798863573423445,1.8886367066596648,0.0,1.5679960200474972,1.6675768225917509,1.8961755859542508,3.213974216928075,2.678853797526395,4.749713078854087,4.774982479752283,5.924617367754515,5.290043595755258,4.625734037527939,5.828008805993721,5.978215990187497,5.482724820763894,5.852982071513516,6.111487822215692,7.303102798904876,11.385303293048228,9.866965854411484,10.165812446960594,11.350309494524302,12.293241384396724,11.563982803935364,10.440516444566116,9.644616975677542,10.25660437165469,8.798887860413348,9.835858778278723,8.711890627617251,8.2590804459956,8.041503470331415,7.384337709815135,7.001298010174369,6.294860623306214,6.61121769750024,5.929618386803376,6.105282773067744,7.183496289397515,8.537704431230976,8.15606161205306,8.652100003464199,9.79486217083859,10.232396298626337,11.126638060495814,11.079535380389641,12.49906402219458,13.282445726104665,13.739862889619038,14.526009800435292,13.383267277924144,12.989763789045174,12.057265885317541,11.664695350274634,12.184516589139651,11.332622970152798,11.373232712820382,11.23157938732677,12.242757678775297,11.364814576543157,Inf,10.883609715705393,10.399574998378963,10.204605535918283,9.861412748011244,Inf,10.118995003892785,10.829526597588744,11.07665462200802,10.532610335746083,9.96782010277516,9.671101788091057,9.655891903007708,9.098067279906468,8.246659413366434,8.639280073607749,8.181437988031895,7.997560133532916,6.652633528315405,4.630671844201598,6.2770735258831785,8.32417762887484,6.99326945511743,7.944533046483545,8.837875025262834,9.872214019042858,10.212058152446396,9.890193825601862,9.213724400715677,8.181964347001118,7.401402843805536,7.29212880639572,6.355692056507781,5.213502228481186,5.435890560661534,4.294596000516402,4.732541907282584,3.4831628451542525,3.456310093971791,2.783350688139541,2.4864612623163196,6.165584985002152,10.015282207993177,12.686122872435105,13.798485341812256
S02001584,7.1455966719427275,4.51129153352445,3.2706840259865353,1.8866233884284602,3.305137915620588,3.5729030951397207,1.117735346822664,1.567996020047498,0.0,0.7281136040497578,1.4168981043346385,2.410895563970522,1.543784022625585,3.4374432116813916,3.8812051368422074,5.035843432488444,4.0270585890441355,3.275524954376464,4.477799722842246,4.6280069070360215,4.132515737612418,4.739932164347814,5.30328675920131,6.335651507738501,10.518231807909158,8.80915904542551,9.317808601628917,10.32135766929809,10.943032301245248,10.213773720783887,9.09030736141464,8.294407892526063,8.906395288503214,7.4486787772618746,8.485649695127249,7.361681544465775,6.908871362844126,6.691294387179941,6.0341286266636605,5.651088927022895,4.944651540154736,5.3959415063132825,4.814723635236183,5.2115054301576675,6.217828911122245,7.2041512894968935,7.19039423377779,7.555313459913639,8.829194792563316,9.309024325621692,10.160970682220542,9.729326297238167,11.148854939043105,11.932236642953193,12.389653806467566,13.17580071728382,12.033058194772673,11.639554705893703,11.09159850704227,10.699027971999364,11.21884921086438,10.409250997148153,10.449860739815737,10.337802044416692,11.348980335865228,10.471037233633085,Inf,9.989832372795316,9.505797655468886,9.310828193008216,8.967635405101166,Inf,9.225217660982707,9.93574925467867,10.18287727909795,9.638832992836004,9.07404275986508,8.777324445180989,8.762114560097636,8.204289936996393,7.352882070456358,7.745502730697674,7.287660645121819,7.108786198266845,5.75885618540533,3.79079232527462,5.4371940069562,7.484298109947863,6.50299481041486,7.104653527556566,7.9979955063358545,9.032334500115882,9.37217863351942,9.050314306674885,8.664667116741628,7.865862504365428,7.085301001169846,6.97602696376003,6.039590213872091,4.897400385845496,5.119788718025845,4.047726901440733,4.416440064646895,3.167061002518565,2.8241768537018284,2.4672488455038533,2.7639266108484692,7.555847133157758,11.101110439474192,12.370021029799416,13.482383499176569
S02001585,7.454152164372914,4.7079518294307166,3.4673443218928,2.158752855167104,3.9381810192630478,4.205946198782181,1.6918668810888273,1.5715844191869628,0.7312874982232906,0.0,0.9474814745860173,1.9508056444322324,1.2267651261964618,3.446226211125025,3.509092996442959,4.6499876898213355,4.024154112445937,3.284307953820097,4.50672499860504,4.636789906479656,4.513326335320543,5.12074276205594,5.684097356909437,6.635717353478076,10.52701480735279,8.874539798615865,9.326591601072549,10.330140668741722,10.95181530068888,10.22255672022752,9.099090360858272,8.303190891969695,8.915178287946848,7.4776040530246695,8.663227290195017,7.539259139533546,7.086448957911896,6.868871982247711,6.211706221731432,5.828666522090665,5.122229135222509,5.345328214190918,4.663728903494054,4.839393289758422,5.917606806088193,7.271814947921658,6.890172128743739,7.386210520154874,8.528972687529262,8.966506815317022,9.860748577186486,9.888736087738655,11.308264729543591,12.109814238020963,12.567231401535336,13.35337831235159,12.161318173034559,11.817132300961473,10.791376402008215,10.398805866965308,10.918627105830325,10.06673348684348,10.107343229511065,9.965689904017447,10.97686819546598,10.098925093233838,Inf,9.61772023239607,9.13368551506964,8.938716052608967,8.59552326470192,Inf,8.853105520583462,9.56363711427942,9.810765138698702,9.266720852436755,8.701930619465832,8.405212304781744,8.390002419698389,7.832177796597148,6.980769930057113,7.3733905902984285,6.915548504722573,6.722930455599736,5.386744045006084,3.3560421662684172,5.002443847949998,7.049547950941661,6.068244651408658,6.669903368550364,7.563245347329652,8.597584341109675,8.937428474513212,8.615564147668684,8.229916957735425,7.37792685068638,6.597365347490799,6.506610334011412,5.570173584123471,4.427983756096875,4.650372088277225,3.578310271692111,3.947023434898275,2.6976443727699433,2.315273267027963,1.997832215755232,2.2945099810998477,7.345669606914863,10.631693809725567,11.900604400050794,13.012966869427947
